account_number,snapshot_month,household_composition,activation_date,lifecycle_stage,geographic_market,premises_type,value_tier,credit_profile,commitment_end_date,own_voice_flag,own_data_flag,own_video_flag,loyalty_program_participation,loyalty_status,service_type,subscribed_speed_mbps,avg_delivered_throughput_mbps,network_outage_events,network_outage_duration_minutes,latency_ms,jitter_ms,packet_loss_pct,trouble_ticket_volume,ticket_resolution_time_hours,repeat_issue_flag,infrastructure_age_years,copper_pair_condition_score,distance_from_co_km,fiber_available_at_premises,service_provisioning_delay_days,install_failure_flag,mrc_data,mrc_voice,mrc_video,usage_based_charges,overage_charges,promo_discount_amount,promo_expiration_flag,price_increase_flag,notification_days_before_increase,credits_issued,billing_dispute_flag,refund_request_flag,bill_amount,late_payment_flag,collections_activity_flag,churn_event_month,churn_reason_code,final_destination,winback_attempts,winback_success_flag,time_to_churn_from_key_trigger_days,inbound_call_volume,call_reason_code,avg_handle_time_sec,escalations,transfers,nps_score,csat_score,ces_score,retention_offer_type,save_attempt_flag,save_outcome,complaint_volume,complaint_type,complaint_severity,chat_transcripts_count,email_correspondence_count,ivr_interactions_count,agent_notes_count,case_mgmt_records_count,data_consumption_gb,peak_usage_hours_pct,bandwidth_utilization_pct,connected_device_count,device_types_sample,video_streaming_hours,voip_minutes,self_service_portal_logins,mobile_app_sessions,avg_session_duration_sec,email_open_rate,sms_response_rate,competitor_broadband_available_by_address,competitor_pricing_index,competitor_promo_active,fixed_wireless_5g_coverage_rate,market_share_index,median_income,employment_rate,new_housing_dev_index,mdu_density_index,subsidy_eligibility,retention_campaign_exposed,offer_accept_flag,offer_reject_flag,fiber_migration_campaign_participation,upsell_cross_sell_attempt_flag,upsell_cross_sell_outcome,marketing_channel_engagement,ab_test_group,comm_preference,opt_out_marketing_flag,service_activation_event,service_deactivation_event,lifecycle_stage_lower,months_to_churn,churn_flag_3m,tenure_months,months_to_commitment_end,near_contract_end_flag,competitive_pressure,history_available_months,history_coverage_ratio_12m,new_customer_flag,prev_bill,bill_shock_flag,throughput_to_speed_ratio,speed_gap_ratio,revenue_per_speed,outage_severity,tickets_last_3m_sum,outages_last_3m_sum,bill_volatility_3m_std,nps_3m_min,csat_3m_min,usage_3m_avg,tickets_3m_avg,tickets_last_6m_sum,outages_last_6m_sum,bill_volatility_6m_std,nps_6m_min,csat_6m_min,usage_6m_avg,tickets_last_12m_sum,outages_last_12m_sum,bill_volatility_12m_std,nps_12m_min,csat_12m_min,usage_12m_avg,bill_shock_last_12m_sum,outage_severity_last_12m_sum,usage_mom_pct_change,usage_drop_ratio_3m_vs_12m,ticket_acceleration_3m_vs_12m,outage_acceleration_3m_vs_12m,bill_volatility_acceleration_3m_vs_12m,ticket_per_month,ticket_per_active_month_12m,tenure_bucket,tenure_bucket_encoded,ticket_spike_ratio,outage_trend_ratio,usage_last_3m,usage_last_6m,usage_drop_ratio,fiber_speed_risk,service_frustration_index,frustration_acceleration,eda_service_score,eda_billing_score,eda_usage_score,eda_competition_score,eda_contract_score,eda_support_score,eda_composite_score,eda_service_flag,eda_billing_flag,eda_usage_flag,eda_competition_flag,eda_contract_flag,eda_support_flag,eda_analysis,eda_reasons
200262,2024-12-01,Single,2022-07-01,Active,Urban,SFH,Low,B,2025-09-20,0,1,0,0,,Copper_DSL,39.7,25.2,0,0,84.9,4.7,0.035,0,0.0,0,18,87,3.62,1,0,0,47.37,0,0,2.66,4.39,16.78,1,0,0,0.23,0,0,37.410000000000004,0,0,,,,0,0,,1,Billing,478,0,0,29,3.31,1.5,Discount,0,,1,Other,Low,1,1,0,0,0,207.9,0.264,0.573,7,"IoT,Laptop,Phone",64.5,0.0,2,1,250,0.413,0.154,1,1.07,1,0.5,1.05,68000,0.955,0.94,0.87,,0,0,0,0,0,,,Variant_B,Email,0,0,0,active,,0,29.466666666666665,9.766666666666667,0,2,7,0.5833333333333334,0,37.67999999999999,0,0.6347607052896724,0.3652392947103275,1.1931989924433248,0.0,0.0,2.0,2.356572369636316,15.0,3.12,237.79999999999998,0.0,4.0,6.0,2.798968857752203,15.0,3.12,264.1666666666667,4.0,7.0,4.226250730623451,15.0,3.12,264.0,1.0,6.916666666666667,-0.2095057034220532,-0.09924242424242431,-0.3333333333333333,0.08333333333333326,-1.8696783609871348,0.0,0.5714285714285714,established,1,0.0,0.3333333333333333,237.79999999999998,264.1666666666667,0.9001892744479494,0.3652392947103275,0.6985726280436608,-1.597649034424853,3.963858942065491,0.08779999999999999,3.6329826651686776,4.519000000000001,0.0,2.2,14.40364160723417,0,1,1,1,1,1,"competition: alt. provider available, promo active, 5G coverage; usage: drop_ratio=0.90, MoM=-21%; support: 1 complaint, 1 inbound call.",Competitor availability and promotions create an easy switching path; declining usage signals growing disengagement from the service.
200262,2025-01-01,Single,2024-01-01,Active,Urban,SFH,Low,B,2025-09-20,0,1,0,0,,Copper_DSL,39.7,27.5,0,0,73.1,8.7,0.324,2,36.9,0,18,87,3.62,1,1,0,47.37,0,0,6.7,1.75,0.0,0,0,0,19.47,0,0,36.35,0,0,,,,0,0,,2,Technical,439,1,0,23,4.65,2.34,Discount,0,,0,,,0,0,0,1,0,242.7,0.184,0.555,7,"IoT,Laptop,Phone",71.4,0.0,0,1,193,0.268,0.204,0,0.0,0,0.5,1.05,68000,0.955,0.94,1.21,,0,0,0,0,0,,SMS,Variant_B,Email,0,0,0,active,,0,12.2,8.733333333333333,0,1,8,0.6666666666666666,0,37.410000000000004,0,0.6926952141057934,0.3073047858942066,1.1931989924433248,0.0,2.0,1.0,0.7030173065674231,15.0,3.31,237.86666666666667,0.6666666666666666,3.0,5.0,1.84718975744237,15.0,3.12,257.8333333333333,6.0,7.0,3.9169938819748733,15.0,3.12,261.3375,1.0,6.916666666666667,0.1673881673881672,-0.08981043031839404,0.16666666666666663,-0.25000000000000006,-3.2139765754074503,0.1639344262295082,0.75,early_growth,0,0.6666666666666666,0.2,237.86666666666667,257.8333333333333,0.9225597931480285,0.3073047858942066,1.1739714525608733,-0.08274559193954656,4.94395717884131,0.035,3.29071162824104,1.0050000000000001,0.0,2.65,11.924668807082352,0,0,1,0,1,1,"usage: drop_ratio=0.92; support: 1 escalation, 2 inbound calls; contract ends in 8 months.",Declining usage signals growing disengagement from the service; high support volume indicates unresolved friction with the service.
200262,2025-02-01,Single,2023-12-01,Active,Urban,SFH,Low,B,2025-09-20,0,1,0,0,,Copper_DSL,39.7,29.3,3,181,65.5,5.2,0.121,1,44.5,0,18,87,3.62,1,0,0,47.37,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,47.37,0,0,,,,0,0,,1,Technical,460,0,0,23,3.49,1.73,,0,,0,,,1,0,0,2,1,238.0,0.22,0.495,7,"IoT,Laptop,Phone",53.9,0.0,3,1,180,0.342,0.097,1,1.0,1,0.5,1.05,68000,0.955,0.95,1.08,,0,0,0,0,0,,,Variant_B,Email,0,0,0,active,,0,14.266666666666667,7.7,0,2,9,0.75,0,36.35,1,0.7380352644836272,0.26196473551637284,1.1931989924433248,9.05,3.0,3.0,6.07955042197474,23.0,3.31,229.53333333333333,1.0,3.0,6.0,4.954059614767132,15.0,3.12,254.41666666666666,7.0,10.0,5.295852150504206,15.0,3.12,258.7444444444444,2.0,15.966666666666669,-0.019365471775854903,-0.11289560699102492,0.41666666666666663,0.16666666666666663,0.7836982714705334,0.07009345794392523,0.7777777777777778,early_growth,0,1.0,0.5,229.53333333333333,254.41666666666666,0.9021945627251884,0.26196473551637284,1.7619647355163728,0.975710687297589,8.025947103274559,2.5,3.2032445367387385,4.505000000000001,0.0,0.8999999999999999,19.1341916400133,0,1,0,1,1,0,"competition: alt. provider available, promo active, 5G coverage; billing: bill shock; contract ends in 7 months.",Competitor availability and promotions create an easy switching path; billing pressure is reducing perceived plan value.
200262,2025-03-01,Single,2024-03-01,Active,Urban,SFH,Low,B,2025-09-20,0,1,0,0,,Copper_DSL,39.7,26.7,2,1,73.5,3.5,0.336,0,0.0,0,18,87,3.62,1,0,0,47.37,0,0,3.47,0.0,0.0,0,0,0,0.0,0,0,50.839999999999996,0,0,,,,0,0,,0,,0,0,0,18,3.91,1.37,,0,,0,,,0,0,1,2,0,204.9,0.196,0.82,7,"IoT,Laptop,Phone",70.8,0.0,0,1,200,0.194,0.069,0,0.0,0,0.5,1.05,68000,0.955,1.14,1.02,,1,0,0,0,0,,Email,Variant_B,Email,0,0,0,active,,0,12.166666666666666,6.766666666666667,0,1,10,0.8333333333333334,0,47.37,0,0.672544080604534,0.3274559193954661,1.1931989924433248,0.03333333333333333,3.0,5.0,7.565727548182869,18.0,3.49,228.53333333333333,1.0,3.0,7.0,6.902955888603085,15.0,3.12,233.16666666666666,7.0,12.0,6.6036050760171925,15.0,3.12,253.35999999999999,2.0,16.000000000000004,-0.1390756302521008,-0.09798968529628456,0.41666666666666663,0.6666666666666667,0.9621224721656763,0.0,0.7,early_growth,0,1.0,0.7142857142857143,228.53333333333333,233.16666666666666,0.9801286633309507,0.3274559193954661,2.0417416336811804,1.3431690056375196,9.91961245052177,0.0,3.42338515773238,1.0050000000000001,0.0,0.2,14.54799760825415,1,0,1,0,1,0,"service: 3 tickets, 5 outages; usage: MoM=-14%; contract ends in 6 months.",Recurring service failures are eroding the customer experience; declining usage signals growing disengagement from the service.
200262,2025-04-01,Single,2023-11-01,Active,Urban,SFH,Low,B,2025-09-20,0,1,0,0,,Copper_DSL,39.7,20.6,2,32,75.4,3.6,0.741,3,46.3,0,18,87,3.62,1,0,0,47.37,0,0,3.6,0.22,0.0,0,0,0,0.0,0,0,51.19,0,0,,,,0,0,,1,Technical,379,0,1,-8,2.24,2.89,,0,,1,Install,Low,0,1,0,3,1,307.0,0.19,0.503,7,"IoT,Laptop,Phone",64.5,0.0,0,1,173,0.291,0.136,0,0.0,0,0.5,1.05,68000,0.955,1.26,1.13,,1,1,0,0,0,,Phone,Variant_B,Email,0,0,0,active,,0,17.233333333333334,5.733333333333333,0,1,11,0.9166666666666666,0,50.839999999999996,0,0.5188916876574308,0.4811083123425693,1.1931989924433248,1.0666666666666667,4.0,7.0,2.111705471887539,-8.0,2.24,249.96666666666667,1.3333333333333333,6.0,8.0,7.072019984888809,-8.0,2.24,243.91666666666666,10.0,14.0,7.334462488826298,-8.0,2.24,258.23636363636365,2.0,17.06666666666667,0.49829184968277196,-0.032023750850759265,0.4999999999999999,1.1666666666666667,-5.222757016938759,0.17408123791102514,0.9090909090909091,early_growth,0,0.6666666666666666,0.875,249.96666666666667,243.91666666666666,1.0248035531260677,0.4811083123425693,2.022774979009236,0.8488035264483627,17.966162468513854,0.0044,3.0395466727403866,1.0050000000000001,0.0,3.35,25.36510914125424,1,0,0,0,1,1,"service: 4 tickets, 7 outages, NPS=-8; support: 1 complaint, 1 inbound call; contract ends in 5 months.",Recurring service failures are eroding the customer experience; high support volume indicates unresolved friction with the service.
200262,2025-05-01,Single,2024-05-01,Active,Urban,SFH,Low,B,2025-09-20,0,1,0,0,,Copper_DSL,39.7,25.7,0,0,61.2,10.8,0.479,0,0.0,0,18,87,3.62,1,0,0,47.37,0,0,0.0,0.14,0.0,0,0,0,11.52,0,0,35.989999999999995,0,0,,,,0,0,,1,Technical,499,0,0,51,3.56,2.98,,0,,0,,,0,0,2,2,0,407.0,0.134,0.847,7,"IoT,Laptop,Phone",74.2,0.0,0,1,222,0.267,0.122,1,1.13,1,0.5,1.05,68000,0.955,1.16,1.57,,1,0,0,0,0,Rejected,SMS,Variant_B,Email,0,0,0,active,,0,12.166666666666666,4.733333333333333,0,2,12,1.0,0,51.19,0,0.6473551637279596,0.35264483627204035,1.1931989924433248,0.0,3.0,4.0,8.676452808223715,-8.0,2.24,306.3,1.0,6.0,7.0,7.376027160109072,-8.0,2.24,267.9166666666667,10.0,14.0,7.074233441714998,-8.0,2.24,270.6333333333333,2.0,17.06666666666667,0.3257328990228012,0.13178962926468785,0.16666666666666663,0.16666666666666652,1.6022193665087165,0.0,0.8333333333333334,early_growth,0,0.5,0.5714285714285714,306.3,267.9166666666667,1.1432659409020218,0.35264483627204035,1.4240734077006119,-0.3378913278157609,14.068110111550919,0.0028000000000000004,2.732501814411612,4.531000000000001,0.0,0.7000000000000001,22.034411925962534,1,0,0,1,1,0,"service: 3 tickets, 4 outages, NPS=-8; competition: alt. provider available, promo active, 5G coverage; contract ends in 4 months.",Recurring service failures are eroding the customer experience; competitor availability and promotions create an easy switching path.
200262,2025-06-01,Single,2022-12-01,Active,Urban,SFH,Low,B,2025-09-20,0,1,0,0,,Copper_DSL,39.7,21.5,0,0,79.4,5.2,0.596,0,0.0,0,18,87,3.62,1,0,0,47.37,0,0,0.0,0.0,0.0,0,0,0,1.59,0,0,45.779999999999994,0,0,,,,0,0,,0,,0,0,0,31,4.38,1.6,,0,,1,Billing,High,0,0,1,0,0,250.4,0.238,0.54,7,"IoT,Laptop,Phone",89.4,0.0,1,0,0,0.485,0.182,1,1.0,1,0.5,1.05,68000,0.955,1.0,1.17,,1,0,1,0,0,,DirectMail,Variant_B,Email,0,0,0,active,,0,30.433333333333334,3.7,0,2,12,1.0,0,35.989999999999995,1,0.5415617128463476,0.4584382871536524,1.1931989924433248,0.0,3.0,2.0,7.704459747444974,-8.0,2.24,321.46666666666664,1.0,6.0,7.0,6.835561913015398,-8.0,2.24,275.0,10.0,13.0,6.329202640191424,-8.0,2.24,269.5833333333333,3.0,15.983333333333334,-0.38476658476658476,0.19245749613601235,0.16666666666666663,-0.41666666666666663,1.3752571072535504,0.0,0.8333333333333334,established,1,0.5,0.2857142857142857,321.46666666666664,275.0,1.1689696969696968,0.4584382871536524,1.2441525728679381,-0.7975890608132423,12.198228859301908,2.5,3.4871089271089275,4.505000000000001,0.0,1.7000000000000002,24.390337786410836,1,1,1,1,1,1,"service: 3 tickets, 2 outages, NPS=-8; competition: alt. provider available, promo active, 5G coverage; usage: MoM=-38%.",Recurring service failures are eroding the customer experience; competitor availability and promotions create an easy switching path.
200262,2025-07-01,Single,2023-04-01,Active,Urban,SFH,Low,B,2025-09-20,0,1,0,0,,Copper_DSL,39.7,26.4,0,0,73.0,3.9,0.512,1,42.3,0,18,87,3.62,1,2,0,47.37,0,0,2.69,0.0,0.0,0,0,0,1.83,0,0,48.23,0,0,,,,0,0,,1,Technical,398,0,0,7,2.52,2.73,,0,,1,Other,Medium,0,0,0,1,1,231.2,0.251,0.501,7,"IoT,Laptop,Phone",75.4,0.0,0,0,0,0.475,0.043,1,1.16,1,0.5,1.05,68000,0.955,1.14,1.41,,0,0,0,0,0,,,Variant_B,Email,0,0,0,active,,0,27.4,2.7,1,2,12,1.0,0,45.779999999999994,0,0.6649874055415617,0.3350125944584384,1.1931989924433248,0.0,1.0,0.0,6.476421336921588,7.0,2.52,296.2,0.3333333333333333,5.0,7.0,5.577335086460807,-8.0,2.24,273.0833333333333,8.0,12.0,6.680819843992115,-8.0,2.24,265.4583333333333,2.0,15.433333333333335,-0.07667731629392982,0.11580599591900805,-0.3333333333333333,-1.0,-0.2043985070705272,0.03649635036496351,0.6666666666666666,established,1,0.2,0.0,296.2,273.0833333333333,1.084650595056454,0.3350125944584384,0.5350125944584384,-1.4877623845507975,4.638518891687657,0.0,3.1417281449467245,4.537000000000001,3.3,2.3499999999999996,17.967247036634383,0,0,0,1,1,1,"competition: alt. provider available, promo active, 5G coverage; contract ends in 2 months; support: 1 complaint, 1 inbound call.",Competitor availability and promotions create an easy switching path; approaching contract end creates a natural window to switch providers.
200262,2025-08-01,Single,2022-07-01,Active,Urban,SFH,Low,B,2025-09-20,0,1,0,0,,Copper_DSL,39.7,23.8,3,44,68.9,6.0,0.734,1,55.6,1,18,87,3.62,1,0,0,47.37,0,0,0.99,0.0,0.0,0,0,0,0.0,0,0,48.36,0,0,,,,0,0,,0,,0,0,0,-9,3.33,2.74,,0,,1,Speed,Low,0,0,0,1,0,335.3,0.229,0.734,7,"IoT,Laptop,Phone",80.4,0.0,0,1,146,0.059,0.117,1,1.04,1,0.5,1.05,68000,0.955,1.07,1.43,,1,0,1,0,0,Rejected,Phone,Variant_B,Email,0,0,0,active,,0,37.56666666666667,1.6666666666666667,1,2,12,1.0,0,48.23,0,0.5994962216624685,0.40050377833753154,1.1931989924433248,2.1999999999999997,2.0,3.0,1.4534900527121282,-9.0,2.52,272.3,0.6666666666666666,5.0,7.0,5.620332433821578,-9.0,2.24,289.3,8.0,13.0,6.869470613893881,-9.0,2.24,271.85833333333335,2.0,15.433333333333334,0.45025951557093435,0.0016246206664009915,0.0,-0.08333333333333326,-5.415980561181753,0.02661934338952972,0.6666666666666666,long_term,2,0.4,0.42857142857142855,272.3,289.3,0.94123746975458,0.40050377833753154,1.22907520690896,-0.19499820079165175,14.679612810363441,0.0,3.2544618811691053,4.513000000000001,4.333333333333333,1.6500000000000001,28.43040802486588,1,0,1,1,1,1,"service: 2 tickets, 3 outages, NPS=-9, repeat issue logged; competition: alt. provider available, promo active, 5G coverage; contract ends in 1 month.",Recurring service failures are eroding the customer experience; competitor availability and promotions create an easy switching path.
200262,2025-09-01,Single,2022-07-01,Active,Urban,SFH,Low,B,2025-09-20,0,1,0,0,,Copper_DSL,39.7,21.5,1,96,54.5,5.5,0.532,1,38.4,0,18,87,3.62,1,0,0,47.37,0,0,5.11,0.0,0.0,0,0,0,6.15,0,0,46.33,0,0,,,,0,0,,0,,0,0,0,23,3.33,1.96,Bundle,0,,1,Outage,Medium,2,1,0,0,1,257.5,0.34,0.516,7,"IoT,Laptop,Phone",65.7,0.0,2,1,88,0.339,0.196,0,0.0,0,0.5,1.05,68000,0.955,1.01,1.01,,1,0,1,0,0,,Email,Variant_B,Email,0,0,0,active,,0,38.6,0.6333333333333333,1,1,12,1.0,0,48.36,0,0.5415617128463476,0.4584382871536524,1.1931989924433248,1.6,3.0,4.0,1.136353818139299,-9.0,2.52,274.6666666666667,1.0,6.0,6.0,5.2504018893795275,-9.0,2.24,298.06666666666666,9.0,13.0,6.50539915622541,-9.0,2.24,265.6166666666667,2.0,16.316666666666666,-0.23203101699970174,0.03407165715002828,0.25,0.25,-5.369045338086111,0.025906735751295335,0.75,long_term,2,0.5,0.6666666666666666,274.6666666666667,298.06666666666666,0.9214940729143369,0.4584382871536524,1.625104953820319,0.38095238095238093,14.17365743073048,0.0,3.6607712961580057,1.0050000000000001,5.366666666666667,2.2,26.40609539355515,1,0,1,0,1,1,"service: 3 tickets, 4 outages, NPS=-9; contract ends in 0 months; usage: drop_ratio=0.92, MoM=-23%.",Recurring service failures are eroding the customer experience; approaching contract end creates a natural window to switch providers.
200270,2024-12-01,Family,2024-05-01,Active,Rural,SFH,High,B,2026-05-19,0,1,0,1,Gold,Copper_DSL,39.0,22.5,2,196,73.5,5.7,0.584,2,40.9,0,17,84,4.3,0,1,0,48.1,0,0,4.88,0.0,21.74,0,0,0,0.67,0,0,30.570000000000004,0,0,,,,0,0,,2,Billing,288,0,0,4,3.23,1.42,,0,,0,,,1,0,0,1,2,195.2,0.269,0.586,5,"Laptop,Phone,TV",30.3,0.0,0,2,174,0.181,0.18,0,0.0,0,0.4,0.88,52000,0.935,0.76,0.82,,1,0,1,0,0,,,Control,Phone,0,0,0,active,,0,7.133333333333334,17.8,0,0,5,0.4166666666666667,1,21.640000000000004,1,0.5769230769230769,0.4230769230769231,1.2333333333333334,6.533333333333333,6.0,5.0,5.54159724267291,4.0,3.21,216.76666666666665,2.0,7.0,6.0,5.065162386340639,-3.0,3.03,213.18,7.0,6.0,5.065162386340639,-3.0,3.03,213.18,2.0,11.75,0.055135135135135016,0.01682459267598576,1.4166666666666665,1.1666666666666667,0.47643485633227023,0.2803738317757009,1.4,early_growth,0,0.8571428571428571,0.8333333333333334,216.76666666666665,213.18,1.0168245926759858,0.0,2.1135531135531136,-0.3300366300366302,15.02332967032967,2.5,2.999271851643369,0.808,0.0,1.55,22.880601521973038,1,1,0,0,1,0,"service: 6 tickets, 5 outages, NPS=4; billing: bill shock; contract ends in 17 months.",Recurring service failures are eroding the customer experience; billing pressure is reducing perceived plan value.
200270,2025-01-01,Family,2024-07-01,Active,Rural,SFH,High,B,2026-05-19,0,1,0,1,Gold,Copper_DSL,39.0,20.5,1,23,70.7,2.5,0.188,0,0.0,0,17,84,4.3,0,0,0,48.1,0,0,6.24,7.37,21.74,0,0,0,0.0,0,0,39.97,0,0,,,,0,0,,0,,0,0,0,19,3.06,2.53,Bundle,0,,1,Other,Medium,1,1,0,1,0,158.9,0.206,0.811,5,"Laptop,Phone,TV",19.8,0.0,2,0,0,0.276,0.0,0,0.0,0,0.4,0.88,52000,0.935,0.76,1.03,,0,0,0,0,0,,,Control,Phone,0,0,0,active,,0,6.133333333333334,16.766666666666666,0,0,6,0.5,1,30.570000000000004,1,0.5256410256410257,0.47435897435897434,1.2333333333333334,0.38333333333333336,4.0,4.0,9.166004218487643,4.0,3.06,179.70000000000002,1.3333333333333333,7.0,7.0,6.961787126880566,-3.0,3.03,204.13333333333333,7.0,7.0,6.961787126880566,-3.0,3.03,204.13333333333333,3.0,12.133333333333333,-0.18596311475409832,-0.11969301110385358,0.7499999999999999,0.7499999999999999,2.2042170916070774,0.0,1.1666666666666667,early_growth,0,0.5714285714285714,0.5714285714285714,179.70000000000002,204.13333333333333,0.8803069888961464,0.0,1.6172161172161172,-0.8494505494505495,12.383824175824177,2.6474,3.751158757267831,0.808,0.0,1.8500000000000003,21.44038293309201,1,1,1,0,1,1,"service: 4 tickets, 4 outages, NPS=4; usage: drop_ratio=0.88, MoM=-19%; billing: bill shock.",Recurring service failures are eroding the customer experience; declining usage signals growing disengagement from the service.
200270,2025-02-01,Family,2023-12-01,Active,Rural,SFH,High,B,2026-05-19,0,1,0,1,Bronze,Copper_DSL,39.0,17.4,0,0,51.7,8.2,0.262,2,34.6,0,17,84,4.3,0,1,0,48.1,0,0,2.89,2.01,21.74,1,0,0,0.0,0,0,31.26,0,0,,,,0,0,,0,,0,0,0,5,2.29,1.53,,0,,1,Install,Low,0,0,1,0,0,166.8,0.244,0.408,5,"Laptop,Phone,TV",6.6,0.0,1,1,160,0.193,0.082,0,0.0,0,0.4,0.88,52000,0.935,1.09,0.84,,0,0,0,0,0,Rejected,Phone,Control,Phone,0,0,0,active,,0,14.266666666666667,15.733333333333333,0,0,7,0.5833333333333334,0,39.97,0,0.4461538461538461,0.5538461538461539,1.2333333333333334,0.0,4.0,3.0,5.239277940072782,4.0,2.29,173.63333333333333,1.3333333333333333,9.0,7.0,7.014167567621024,-3.0,2.29,204.78333333333333,9.0,7.0,6.403654462585442,-3.0,2.29,198.8,3.0,12.133333333333333,0.04971680302076775,-0.12659289067739782,0.5833333333333333,0.41666666666666663,-1.1643765225126606,0.14018691588785046,1.2857142857142858,early_growth,0,0.4444444444444444,0.42857142857142855,173.63333333333333,204.78333333333333,0.8478880117197037,0.0,1.426862026862027,-1.137240537240537,11.83729304029304,0.04019999999999999,3.4247244151451848,0.808,0.0,1.7000000000000002,17.810217455438227,1,0,1,0,1,1,"service: 4 tickets, 3 outages, NPS=4; usage: drop_ratio=0.85; support: 1 complaint.",Recurring service failures are eroding the customer experience; declining usage signals growing disengagement from the service.
200270,2025-03-01,Family,2023-04-01,Active,Rural,SFH,High,B,2026-05-19,0,1,0,1,Bronze,Copper_DSL,39.0,21.9,1,82,67.7,8.3,0.797,2,35.5,0,17,84,4.3,0,0,0,48.1,0,0,3.77,6.97,0.0,0,0,0,0.75,0,0,58.09,0,0,,,,0,0,,0,,0,0,0,31,3.04,1.64,Discount,0,,1,Support,Medium,0,0,1,0,0,106.8,0.379,0.513,5,"Laptop,Phone,TV",21.7,0.0,3,2,205,0.285,0.0,0,0.0,0,0.4,0.88,52000,0.935,1.03,0.7,,0,0,0,0,0,,Email,Control,Phone,0,0,0,active,,0,23.333333333333332,14.8,0,0,8,0.6666666666666666,0,31.26,1,0.5615384615384615,0.4384615384615385,1.2333333333333334,1.3666666666666667,4.0,2.0,13.687265370896165,5.0,2.29,144.16666666666666,1.3333333333333333,10.0,7.0,12.477324499533811,4.0,2.29,180.46666666666667,11.0,8.0,11.72542650762497,-3.0,2.29,187.3,4.0,13.5,-0.35971223021582743,-0.23029008720412894,0.41666666666666663,0.0,1.9618388632711952,0.08571428571428572,1.375,established,1,0.4,0.2857142857142857,144.16666666666666,180.46666666666667,0.7988548208348725,0.0,1.1241758241758242,-0.9893772893772894,10.083263736263737,2.6394,4.076731852788918,0.808,0.0,1.7000000000000002,19.307395589052653,1,1,1,0,1,1,"service: 4 tickets, 2 outages, NPS=5; usage: drop_ratio=0.80, MoM=-36%; billing: bill shock.",Recurring service failures are eroding the customer experience; declining usage signals growing disengagement from the service.
200270,2025-04-01,Family,2024-05-01,Active,Rural,SFH,High,B,2026-05-19,0,1,0,1,Bronze,Copper_DSL,39.0,18.9,0,0,64.9,2.9,0.473,0,0.0,0,17,84,4.3,0,0,0,48.1,0,0,4.97,0.0,0.0,0,0,0,4.86,0,0,48.21,0,0,,,,0,0,,1,Technical,291,0,0,75,4.38,1.72,Discount,0,,1,Support,Medium,1,0,1,2,0,221.1,0.365,0.526,5,"Laptop,Phone,TV",12.4,0.0,2,4,176,0.331,0.112,1,1.12,1,0.4,0.88,52000,0.935,1.06,0.55,,0,0,0,0,0,Rejected,Email,Control,Phone,0,0,0,active,,0,11.166666666666666,13.766666666666667,0,1,9,0.75,1,58.09,0,0.48461538461538456,0.5153846153846154,1.2333333333333334,0.0,4.0,1.0,13.569363777765458,5.0,2.29,164.9,1.3333333333333333,8.0,5.0,13.26280965708247,4.0,2.29,172.29999999999998,11.0,8.0,12.075738877784847,-3.0,2.29,191.05555555555554,4.0,13.5,1.0702247191011236,-0.13690026170398362,0.41666666666666663,-0.3333333333333333,1.4936248999806114,0.0,1.2222222222222223,early_growth,0,0.5,0.2,164.9,172.29999999999998,0.9570516540917007,0.0,1.2153846153846155,-0.40183150183150174,9.420076923076923,0.0,2.908259753659637,4.332,0.0,2.3000000000000003,18.96033667673656,1,0,0,1,1,1,"service: 4 tickets, 1 outage, NPS=5; competition: alt. provider available, promo active; support: 1 complaint, 1 inbound call.",Recurring service failures are eroding the customer experience; competitor availability and promotions create an easy switching path.
200270,2025-05-01,Family,2023-06-01,Active,Rural,SFH,High,B,2026-05-19,0,1,0,1,Gold,Copper_DSL,39.0,24.1,1,7,63.2,9.4,0.422,0,0.0,0,17,84,4.3,0,1,0,48.1,0,0,1.31,0.82,0.0,0,0,0,0.0,0,0,50.230000000000004,0,0,,,,0,0,,0,,0,0,0,33,2.13,2.53,,0,,0,,,0,0,0,0,0,171.1,0.156,0.665,5,"Laptop,Phone,TV",17.3,0.0,1,1,252,0.361,0.0,0,0.0,0,0.4,0.88,52000,0.935,1.02,0.93,,0,0,0,0,0,Rejected,Email,Control,Phone,0,0,0,active,,0,23.333333333333332,12.766666666666667,0,0,10,0.8333333333333334,0,48.21,0,0.617948717948718,0.382051282051282,1.2333333333333334,0.11666666666666667,2.0,2.0,5.219744565908681,31.0,2.13,166.33333333333334,0.6666666666666666,6.0,5.0,11.032863182329422,4.0,2.13,169.98333333333332,11.0,9.0,12.394424418530562,-3.0,2.13,189.06,4.0,13.616666666666667,-0.22614201718679328,-0.1202087520716527,-0.25,-0.08333333333333337,-7.174679852621881,0.0,1.1,established,1,0.3333333333333333,0.4,166.33333333333334,169.98333333333332,0.9785273065986863,0.0,1.1153846153846154,-0.3114774114774115,6.482076923076923,0.016399999999999998,3.5299657678768703,0.808,0.0,0.0,10.836442690953792,0,0,1,0,1,0,usage: MoM=-23%; contract ends in 12 months.,Declining usage signals growing disengagement from the service; approaching contract end creates a natural window to switch providers.
